filename,width,height,class,xmin,ymin,xmax,ymax
img1741.jpg,136,144,dendrite,73,45,87,59
img1741.jpg,136,144,dendrite,59,82,73,96
img540.jpg,132,136,dendrite,72,55,86,69
img540.jpg,132,136,dendrite,42,72,56,86
img540.jpg,132,136,dendrite,83,79,97,93
img540.jpg,132,136,dendrite,78,115,92,129
img1493.jpg,132,136,dendrite,72,77,86,91
img1493.jpg,132,136,dendrite,54,21,68,35
img263.jpg,166,244,dendrite,47,163,61,177
img263.jpg,166,244,dendrite,70,115,84,129
img263.jpg,166,244,dendrite,42,138,56,152
img263.jpg,166,244,dendrite,26,104,40,118
img1732.jpg,146,148,dendrite,88,68,102,82
img1732.jpg,146,148,dendrite,89,101,103,115
img1732.jpg,146,148,dendrite,69,63,83,77
img256.jpg,166,244,dendrite,47,163,61,177
img256.jpg,166,244,dendrite,70,115,84,129
img256.jpg,166,244,dendrite,42,138,56,152
img342.jpg,128,128,dendrite,45,80,59,94
img342.jpg,128,128,dendrite,84,10,98,24
img342.jpg,128,128,dendrite,64,40,78,54
img342.jpg,128,128,dendrite,10,70,24,84
img1660.jpg,134,198,dendrite,74,96,88,110
img1660.jpg,134,198,dendrite,41,84,55,98
img35.jpg,128,128,dendrite,22,4,36,18
img35.jpg,128,128,dendrite,91,48,105,62
img35.jpg,128,128,dendrite,60,43,74,57
img35.jpg,128,128,dendrite,112,21,126,35
img1154.jpg,128,128,dendrite,5,50,19,64
img1154.jpg,128,128,dendrite,45,61,59,75
img1154.jpg,128,128,dendrite,74,40,88,54
img1154.jpg,128,128,dendrite,99,59,113,73
img1154.jpg,128,128,dendrite,77,100,91,114
img1154.jpg,128,128,dendrite,23,18,37,32
img1368.jpg,138,128,dendrite,59,42,73,56
img1368.jpg,138,128,dendrite,90,42,104,56
img1368.jpg,138,128,dendrite,59,70,73,84
img1368.jpg,138,128,dendrite,102,56,116,70
img1368.jpg,138,128,dendrite,93,76,107,90
img1368.jpg,138,128,dendrite,84,16,98,30
img1669.jpg,134,198,dendrite,74,97,88,111
img1669.jpg,134,198,dendrite,44,84,58,98
img139.jpg,134,136,dendrite,9,85,23,99
img139.jpg,134,136,dendrite,29,94,43,108
img139.jpg,134,136,dendrite,56,64,70,78
img887.jpg,164,142,dendrite,76,20,90,34
img887.jpg,164,142,dendrite,59,13,73,27
img887.jpg,164,142,dendrite,34,116,48,130
img887.jpg,164,142,dendrite,44,71,58,85
img887.jpg,164,142,dendrite,52,44,66,58
img887.jpg,164,142,dendrite,98,58,112,72
img1085.jpg,142,136,dendrite,74,93,88,107
img1085.jpg,142,136,dendrite,60,56,74,70
img1085.jpg,142,136,dendrite,120,108,134,122
img624.jpg,146,130,dendrite,62,84,76,98
img624.jpg,146,130,dendrite,101,12,115,26
img624.jpg,146,130,dendrite,80,40,94,54
img500.jpg,142,140,dendrite,19,75,33,89
img500.jpg,142,140,dendrite,71,62,85,76
img500.jpg,142,140,dendrite,68,101,82,115
img652.jpg,188,144,dendrite,84,35,98,49
img652.jpg,188,144,dendrite,131,68,145,82
img652.jpg,188,144,dendrite,124,58,138,72
img652.jpg,188,144,dendrite,73,79,87,93
img652.jpg,188,144,dendrite,118,78,132,92
img652.jpg,188,144,dendrite,80,56,94,70
img652.jpg,188,144,dendrite,108,112,122,126
img294.jpg,132,128,dendrite,52,80,66,94
img294.jpg,132,128,dendrite,99,59,113,73
img294.jpg,132,128,dendrite,58,51,72,65
img1654.jpg,134,198,dendrite,74,96,88,110
img1654.jpg,134,198,dendrite,43,83,57,97
img1621.jpg,142,150,dendrite,65,66,79,80
img1621.jpg,142,150,dendrite,64,119,78,133
img816.jpg,212,156,dendrite,75,110,89,124
img816.jpg,212,156,dendrite,75,106,89,120
img816.jpg,212,156,dendrite,109,34,123,48
img816.jpg,212,156,dendrite,138,94,152,108
img816.jpg,212,156,dendrite,69,54,83,69
img842.jpg,130,134,dendrite,21,41,35,55
img842.jpg,130,134,dendrite,31,87,45,101
img842.jpg,130,134,dendrite,-3,23,11,37
img125.jpg,134,136,dendrite,9,85,23,99
img125.jpg,134,136,dendrite,56,62,70,76
img125.jpg,134,136,dendrite,29,95,43,109
img125.jpg,134,136,dendrite,64,104,78,118
img323.jpg,128,128,dendrite,44,82,58,96
img323.jpg,128,128,dendrite,83,8,97,22
img323.jpg,128,128,dendrite,62,40,76,54
img323.jpg,128,128,dendrite,10,68,24,82
img1365.jpg,138,128,dendrite,62,40,76,54
img1365.jpg,138,128,dendrite,90,43,104,57
img1365.jpg,138,128,dendrite,60,72,74,86
img1365.jpg,138,128,dendrite,102,56,116,70
img1365.jpg,138,128,dendrite,82,15,96,29
img1365.jpg,138,128,dendrite,88,76,102,90
img650.jpg,132,142,dendrite,18,15,32,29
img650.jpg,132,142,dendrite,51,77,65,91
img650.jpg,132,142,dendrite,103,69,117,83
img650.jpg,132,142,dendrite,43,47,57,61
img650.jpg,132,142,dendrite,98,57,112,71
img981.jpg,148,138,dendrite,70,92,84,106
img981.jpg,148,138,dendrite,72,60,86,74
img981.jpg,148,138,dendrite,83,29,97,43
img981.jpg,148,138,dendrite,34,53,48,67
img459.jpg,148,138,dendrite,61,43,75,57
img459.jpg,148,138,dendrite,110,101,124,115
img459.jpg,148,138,dendrite,61,112,75,126
img459.jpg,148,138,dendrite,100,38,114,52
img1313.jpg,132,130,dendrite,58,50,72,64
img1313.jpg,132,130,dendrite,34,101,48,115
img1313.jpg,132,130,dendrite,105,57,119,71
img1313.jpg,132,130,dendrite,121,38,135,52
img1313.jpg,132,130,dendrite,84,44,98,58
img1313.jpg,132,130,dendrite,91,79,105,93
img1167.jpg,128,128,dendrite,5,53,19,67
img1167.jpg,128,128,dendrite,44,63,58,77
img1167.jpg,128,128,dendrite,68,43,82,57
img1167.jpg,128,128,dendrite,78,101,92,115
img1167.jpg,128,128,dendrite,96,61,110,75
img399.jpg,128,128,dendrite,96,60,110,74
img399.jpg,128,128,dendrite,25,14,39,28
img399.jpg,128,128,dendrite,73,75,87,89
img399.jpg,128,128,dendrite,50,45,64,59
img399.jpg,128,128,dendrite,106,67,120,81
img1166.jpg,128,128,dendrite,5,52,19,66
img1166.jpg,128,128,dendrite,44,62,58,76
img1166.jpg,128,128,dendrite,68,42,82,56
img1166.jpg,128,128,dendrite,76,101,90,115
img1166.jpg,128,128,dendrite,96,60,110,74
img636.jpg,128,128,dendrite,65,74,79,88
img1791.jpg,138,134,dendrite,72,50,86,65
img1791.jpg,138,134,dendrite,66,75,80,89
img1791.jpg,138,134,dendrite,44,85,58,99
img1791.jpg,138,134,dendrite,39,49,53,63
img1791.jpg,138,134,dendrite,13,78,27,92
img1791.jpg,138,134,dendrite,9,52,23,66
img878.jpg,164,142,dendrite,91,58,105,72
img878.jpg,164,142,dendrite,80,20,94,35
img878.jpg,164,142,dendrite,57,17,71,31
img878.jpg,164,142,dendrite,31,119,45,133
img878.jpg,164,142,dendrite,42,76,56,90
img878.jpg,164,142,dendrite,47,51,61,65
img250.jpg,166,244,dendrite,38,138,52,152
img250.jpg,166,244,dendrite,48,164,62,178
img250.jpg,166,244,dendrite,67,115,81,129
img989.jpg,140,134,dendrite,60,63,74,77
img1500.jpg,132,136,dendrite,73,76,87,90
img1500.jpg,132,136,dendrite,54,21,68,35
img111.jpg,134,136,dendrite,9,84,23,98
img111.jpg,134,136,dendrite,30,95,44,109
img111.jpg,134,136,dendrite,53,64,67,78
img111.jpg,134,136,dendrite,62,100,76,114
img548.jpg,132,136,dendrite,72,58,86,72
img548.jpg,132,136,dendrite,42,76,56,90
img548.jpg,132,136,dendrite,82,111,96,125
img548.jpg,132,136,dendrite,87,79,101,93
img1447.jpg,132,138,dendrite,48,55,62,69
img1447.jpg,132,138,dendrite,79,25,93,39
img1447.jpg,132,138,dendrite,51,89,65,103
img1447.jpg,132,138,dendrite,101,54,115,68
img1447.jpg,132,138,dendrite,15,47,29,61
img1814.jpg,138,134,dendrite,72,52,86,66
img1814.jpg,138,134,dendrite,45,80,59,94
img1814.jpg,138,134,dendrite,40,52,54,66
img1814.jpg,138,134,dendrite,12,76,26,90
img1814.jpg,138,134,dendrite,12,55,26,69
img1814.jpg,138,134,dendrite,69,80,83,94
img270.jpg,166,244,dendrite,74,117,88,132
img270.jpg,166,244,dendrite,38,138,52,152
img270.jpg,166,244,dendrite,45,164,59,178
img705.jpg,188,144,dendrite,115,80,129,94
img705.jpg,188,144,dendrite,83,55,97,69
img705.jpg,188,144,dendrite,125,57,139,71
img705.jpg,188,144,dendrite,84,33,98,47
img705.jpg,188,144,dendrite,130,70,144,84
img705.jpg,188,144,dendrite,74,83,88,97
img705.jpg,188,144,dendrite,106,110,120,124
img542.jpg,132,136,dendrite,72,57,86,71
img542.jpg,132,136,dendrite,44,72,58,86
img542.jpg,132,136,dendrite,87,78,101,92
img542.jpg,132,136,dendrite,77,116,91,130
img957.jpg,148,138,dendrite,70,91,84,105
img957.jpg,148,138,dendrite,69,59,83,73
img957.jpg,148,138,dendrite,81,28,95,42
img1102.jpg,152,132,dendrite,68,81,82,95
img1102.jpg,152,132,dendrite,90,43,104,57
img189.jpg,146,134,dendrite,84,24,98,38
img189.jpg,146,134,dendrite,25,70,39,84
img189.jpg,146,134,dendrite,55,4,69,18
img189.jpg,146,134,dendrite,66,60,80,74
img875.jpg,164,142,dendrite,93,58,107,72
img875.jpg,164,142,dendrite,81,19,95,33
img875.jpg,164,142,dendrite,56,17,70,31
img875.jpg,164,142,dendrite,28,120,42,134
img801.jpg,212,156,dendrite,74,110,88,124
img801.jpg,212,156,dendrite,75,97,89,111
img801.jpg,212,156,dendrite,110,33,124,47
img801.jpg,212,156,dendrite,138,94,152,108
img801.jpg,212,156,dendrite,69,56,83,70
img481.jpg,142,140,dendrite,19,72,33,86
img481.jpg,142,140,dendrite,65,98,79,112
img481.jpg,142,140,dendrite,75,58,89,72
img1696.jpg,146,148,dendrite,87,64,101,78
img1696.jpg,146,148,dendrite,89,102,103,116
img1696.jpg,146,148,dendrite,60,60,74,74
img671.jpg,188,144,dendrite,121,59,135,73
img671.jpg,188,144,dendrite,87,40,101,54
img671.jpg,188,144,dendrite,113,83,127,97
img671.jpg,188,144,dendrite,71,83,85,97
img671.jpg,188,144,dendrite,106,110,120,124
img671.jpg,188,144,dendrite,81,56,95,70
img775.jpg,212,156,dendrite,76,112,90,126
img775.jpg,212,156,dendrite,80,99,94,113
img775.jpg,212,156,dendrite,113,33,127,47
img775.jpg,212,156,dendrite,132,90,146,104
img775.jpg,212,156,dendrite,70,58,84,72
img996.jpg,140,134,dendrite,60,65,74,79
img122.jpg,134,136,dendrite,64,103,78,117
img122.jpg,134,136,dendrite,32,94,46,108
img122.jpg,134,136,dendrite,58,63,72,77
img122.jpg,134,136,dendrite,9,85,23,99
img57.jpg,134,132,dendrite,111,47,125,61
img57.jpg,134,132,dendrite,57,56,71,70
img57.jpg,134,132,dendrite,94,20,108,34
img376.jpg,128,128,dendrite,93,60,107,74
img376.jpg,128,128,dendrite,21,11,35,25
img376.jpg,128,128,dendrite,47,42,61,56
img376.jpg,128,128,dendrite,54,74,68,88
img376.jpg,128,128,dendrite,108,67,122,81
img334.jpg,128,128,dendrite,45,80,59,94
img334.jpg,128,128,dendrite,86,8,100,22
img334.jpg,128,128,dendrite,64,39,78,53
img334.jpg,128,128,dendrite,10,71,24,85
img1129.jpg,152,132,dendrite,65,80,79,94
img1129.jpg,152,132,dendrite,89,46,103,60
img1590.jpg,142,150,dendrite,63,64,77,78
img1590.jpg,142,150,dendrite,62,120,76,134
img1768.jpg,136,144,dendrite,32,44,46,58
img1768.jpg,136,144,dendrite,73,45,87,59
img1768.jpg,136,144,dendrite,59,77,73,91
img1124.jpg,152,132,dendrite,66,79,80,93
img1124.jpg,152,132,dendrite,91,45,105,59
img1097.jpg,152,132,dendrite,66,78,80,92
img1097.jpg,152,132,dendrite,87,42,101,56
img1097.jpg,152,132,dendrite,70,36,84,50
img941.jpg,148,138,dendrite,78,28,92,42
img941.jpg,148,138,dendrite,69,91,83,105
img941.jpg,148,138,dendrite,76,60,90,74
img941.jpg,148,138,dendrite,31,53,45,67
img1079.jpg,142,136,dendrite,73,90,87,104
img1079.jpg,142,136,dendrite,58,55,72,69
img1079.jpg,142,136,dendrite,120,106,134,120
img1032.jpg,140,134,dendrite,56,64,70,78
img1032.jpg,140,134,dendrite,59,104,73,118
img1032.jpg,140,134,dendrite,39,16,53,30
img1096.jpg,152,132,dendrite,66,79,80,93
img1096.jpg,152,132,dendrite,88,43,102,57
img280.jpg,132,128,dendrite,53,79,67,93
img280.jpg,132,128,dendrite,59,49,73,63
img280.jpg,132,128,dendrite,98,62,112,76
img101.jpg,134,132,dendrite,60,55,74,69
img41.jpg,128,128,dendrite,22,4,36,18
img41.jpg,128,128,dendrite,89,49,103,63
img41.jpg,128,128,dendrite,112,18,126,32
img41.jpg,128,128,dendrite,62,46,76,60
img1378.jpg,138,128,dendrite,60,40,74,54
img1378.jpg,138,128,dendrite,87,39,101,53
img1378.jpg,138,128,dendrite,57,70,71,84
img1378.jpg,138,128,dendrite,96,54,110,68
img1378.jpg,138,128,dendrite,82,16,96,30
img1378.jpg,138,128,dendrite,89,73,103,87
img1643.jpg,134,198,dendrite,74,96,88,110
img1643.jpg,134,198,dendrite,41,83,55,97
img1705.jpg,146,148,dendrite,86,68,100,82
img1705.jpg,146,148,dendrite,89,101,103,115
img1705.jpg,146,148,dendrite,61,64,75,78
img847.jpg,130,134,dendrite,13,34,27,48
img847.jpg,130,134,dendrite,23,78,37,92
img1833.jpg,138,134,dendrite,73,54,87,68
img1833.jpg,138,134,dendrite,45,78,59,92
img1833.jpg,138,134,dendrite,39,50,53,64
img1833.jpg,138,134,dendrite,13,77,27,91
img1833.jpg,138,134,dendrite,9,54,23,68
img1012.jpg,140,134,dendrite,46,12,60,26
img1012.jpg,140,134,dendrite,57,62,71,76
img1594.jpg,142,150,dendrite,63,64,77,78
img1594.jpg,142,150,dendrite,64,119,78,133
img452.jpg,148,138,dendrite,60,43,74,57
img452.jpg,148,138,dendrite,102,36,116,50
img452.jpg,148,138,dendrite,111,101,125,115
img452.jpg,148,138,dendrite,61,111,75,125
img1421.jpg,144,140,dendrite,27,39,41,53
img1421.jpg,144,140,dendrite,82,57,96,71
img1421.jpg,144,140,dendrite,66,76,80,90
img1421.jpg,144,140,dendrite,104,70,118,84
img1196.jpg,170,184,dendrite,69,118,83,132
img1196.jpg,170,184,dendrite,74,90,88,104
img1196.jpg,170,184,dendrite,57,76,71,90
img1196.jpg,170,184,dendrite,71,70,85,84
img1196.jpg,170,184,dendrite,81,28,95,42
img1196.jpg,170,184,dendrite,117,53,131,67
img1196.jpg,170,184,dendrite,106,95,120,109
img1196.jpg,170,184,dendrite,26,93,40,107
img1600.jpg,142,150,dendrite,63,65,77,79
img1600.jpg,142,150,dendrite,63,118,77,132
img1467.jpg,132,138,dendrite,48,55,62,69
img1467.jpg,132,138,dendrite,79,25,93,39
img1467.jpg,132,138,dendrite,48,87,62,101
img1467.jpg,132,138,dendrite,100,54,114,68
img1467.jpg,132,138,dendrite,15,48,29,62
img251.jpg,166,244,dendrite,47,163,61,177
img251.jpg,166,244,dendrite,42,134,56,148
img251.jpg,166,244,dendrite,91,176,105,190
img251.jpg,166,244,dendrite,61,197,75,211
img1748.jpg,136,144,dendrite,30,41,44,55
img1748.jpg,136,144,dendrite,74,45,88,59
img1748.jpg,136,144,dendrite,56,83,70,97
img1457.jpg,132,138,dendrite,48,55,62,69
img1457.jpg,132,138,dendrite,79,25,93,39
img1457.jpg,132,138,dendrite,49,88,63,102
img1457.jpg,132,138,dendrite,100,54,114,68
img947.jpg,148,138,dendrite,70,90,84,104
img947.jpg,148,138,dendrite,70,60,84,74
img947.jpg,148,138,dendrite,31,55,45,70
img947.jpg,148,138,dendrite,83,35,97,49
img962.jpg,148,138,dendrite,70,89,84,103
img962.jpg,148,138,dendrite,73,59,87,73
img962.jpg,148,138,dendrite,81,26,95,40
img962.jpg,148,138,dendrite,33,51,47,65
img1171.jpg,128,128,dendrite,4,52,18,66
img1171.jpg,128,128,dendrite,42,62,56,76
img1171.jpg,128,128,dendrite,70,44,84,58
img1171.jpg,128,128,dendrite,78,103,92,117
img1171.jpg,128,128,dendrite,97,61,111,75
img549.jpg,132,136,dendrite,72,60,86,74
img549.jpg,132,136,dendrite,41,76,55,90
img549.jpg,132,136,dendrite,81,111,95,125
img549.jpg,132,136,dendrite,86,79,100,93
img387.jpg,128,128,dendrite,95,60,109,74
img387.jpg,128,128,dendrite,24,13,38,27
img387.jpg,128,128,dendrite,65,74,79,88
img387.jpg,128,128,dendrite,104,70,118,84
img387.jpg,128,128,dendrite,46,46,60,60
img1678.jpg,134,198,dendrite,74,97,88,111
img1678.jpg,134,198,dendrite,42,84,56,98
img1090.jpg,152,132,dendrite,66,83,80,97
img1090.jpg,152,132,dendrite,90,45,104,59
img609.jpg,132,136,dendrite,59,64,73,78
img609.jpg,132,136,dendrite,109,24,123,38
img609.jpg,132,136,dendrite,21,1,35,15
img1087.jpg,142,136,dendrite,73,92,87,106
img1087.jpg,142,136,dendrite,60,53,74,67
img1087.jpg,142,136,dendrite,115,107,129,121
img1283.jpg,132,144,dendrite,47,107,61,121
img1283.jpg,132,144,dendrite,62,75,76,89
img1283.jpg,132,144,dendrite,85,40,99,54
img635.jpg,128,128,dendrite,69,69,83,83
img198.jpg,146,134,dendrite,86,25,100,39
img198.jpg,146,134,dendrite,68,58,82,72
img198.jpg,146,134,dendrite,28,69,42,83
img198.jpg,146,134,dendrite,54,5,68,19
img246.jpg,166,244,dendrite,38,138,52,152
img246.jpg,166,244,dendrite,48,164,62,178
img246.jpg,166,244,dendrite,67,115,81,129
img660.jpg,188,144,dendrite,122,60,136,74
img660.jpg,188,144,dendrite,108,112,122,126
img660.jpg,188,144,dendrite,82,37,96,51
img660.jpg,188,144,dendrite,119,84,134,98
img660.jpg,188,144,dendrite,81,56,95,70
img660.jpg,188,144,dendrite,130,71,144,85
img660.jpg,188,144,dendrite,71,83,85,97
img1327.jpg,132,130,dendrite,59,52,73,66
img1327.jpg,132,130,dendrite,37,102,51,116
img1327.jpg,132,130,dendrite,122,41,136,55
img1327.jpg,132,130,dendrite,83,39,97,53
img1327.jpg,132,130,dendrite,90,78,104,92
img1327.jpg,132,130,dendrite,104,53,118,67
img1518.jpg,132,136,dendrite,71,77,85,91
img1518.jpg,132,136,dendrite,53,21,67,35
img200.jpg,146,134,dendrite,48,5,62,19
img200.jpg,146,134,dendrite,84,26,98,40
img211.jpg,146,134,dendrite,88,27,102,41
img211.jpg,146,134,dendrite,64,58,78,72
img211.jpg,146,134,dendrite,25,68,39,82
img1774.jpg,136,144,dendrite,32,46,46,60
img1774.jpg,136,144,dendrite,73,47,87,61
img1774.jpg,136,144,dendrite,58,78,72,92
img1767.jpg,136,144,dendrite,32,43,46,57
img1767.jpg,136,144,dendrite,71,45,85,59
img1767.jpg,136,144,dendrite,59,78,73,92
img910.jpg,164,142,dendrite,61,10,75,24
img910.jpg,164,142,dendrite,30,116,44,130
img910.jpg,164,142,dendrite,85,59,99,73
img493.jpg,142,140,dendrite,20,73,34,87
img493.jpg,142,140,dendrite,73,60,87,74
img493.jpg,142,140,dendrite,68,98,82,112
img1434.jpg,144,140,dendrite,27,39,41,53
img1434.jpg,144,140,dendrite,82,57,96,71
img1434.jpg,144,140,dendrite,69,77,83,91
img1434.jpg,144,140,dendrite,105,70,119,84
img811.jpg,212,156,dendrite,76,109,90,123
img811.jpg,212,156,dendrite,73,102,87,116
img811.jpg,212,156,dendrite,110,33,124,47
img811.jpg,212,156,dendrite,136,95,150,109
img811.jpg,212,156,dendrite,71,54,85,69
img714.jpg,178,148,dendrite,94,78,108,92
img714.jpg,178,148,dendrite,91,47,105,61
img714.jpg,178,148,dendrite,54,86,68,100
img714.jpg,178,148,dendrite,49,51,63,65
img714.jpg,178,148,dendrite,34,35,48,49
img714.jpg,178,148,dendrite,72,96,86,110
img37.jpg,128,128,dendrite,22,4,36,18
img37.jpg,128,128,dendrite,93,51,107,65
img37.jpg,128,128,dendrite,64,44,78,58
img37.jpg,128,128,dendrite,116,20,130,34
img483.jpg,142,140,dendrite,20,70,34,84
img483.jpg,142,140,dendrite,66,98,80,112
img483.jpg,142,140,dendrite,73,60,87,74
img1609.jpg,142,150,dendrite,65,66,79,80
img1609.jpg,142,150,dendrite,65,119,79,133
img1321.jpg,132,130,dendrite,58,49,72,63
img1321.jpg,132,130,dendrite,35,103,49,117
img1321.jpg,132,130,dendrite,102,53,116,67
img1321.jpg,132,130,dendrite,122,38,136,52
img1321.jpg,132,130,dendrite,83,43,97,57
img1321.jpg,132,130,dendrite,92,81,106,95
img1191.jpg,170,184,dendrite,71,117,85,131
img1191.jpg,170,184,dendrite,74,89,88,103
img1191.jpg,170,184,dendrite,54,76,68,90
img1191.jpg,170,184,dendrite,70,69,84,83
img1191.jpg,170,184,dendrite,79,27,93,41
img1191.jpg,170,184,dendrite,121,53,135,67
img1191.jpg,170,184,dendrite,108,94,122,108
img1191.jpg,170,184,dendrite,29,93,43,107
img478.jpg,142,140,dendrite,72,62,86,76
img478.jpg,142,140,dendrite,17,71,31,85
img478.jpg,142,140,dendrite,65,98,79,112
img1598.jpg,142,150,dendrite,63,65,77,79
img1598.jpg,142,150,dendrite,63,118,77,132
img606.jpg,132,136,dendrite,58,65,72,79
img606.jpg,132,136,dendrite,108,23,122,37
img606.jpg,132,136,dendrite,19,4,33,18
img759.jpg,178,148,dendrite,59,91,73,105
img759.jpg,178,148,dendrite,34,37,48,51
img759.jpg,178,148,dendrite,86,49,100,63
img759.jpg,178,148,dendrite,77,97,91,111
img759.jpg,178,148,dendrite,94,77,108,91
img1088.jpg,142,136,dendrite,73,89,87,103
img1088.jpg,142,136,dendrite,60,52,74,66
img1564.jpg,134,132,dendrite,52,76,66,90
img1564.jpg,134,132,dendrite,91,69,105,83
img1708.jpg,146,148,dendrite,87,69,101,83
img1708.jpg,146,148,dendrite,88,101,102,115
img1708.jpg,146,148,dendrite,60,63,74,77
img742.jpg,178,148,dendrite,57,90,71,104
img742.jpg,178,148,dendrite,39,38,53,52
img742.jpg,178,148,dendrite,88,47,102,61
img742.jpg,178,148,dendrite,96,76,110,90
img742.jpg,178,148,dendrite,69,96,83,110
img1212.jpg,170,184,dendrite,71,116,85,130
img1212.jpg,170,184,dendrite,58,78,72,92
img1212.jpg,170,184,dendrite,71,68,85,82
img1212.jpg,170,184,dendrite,122,52,136,66
img1212.jpg,170,184,dendrite,105,94,119,108
img1212.jpg,170,184,dendrite,26,93,40,107
img1212.jpg,170,184,dendrite,88,32,102,46
img1212.jpg,170,184,dendrite,127,34,141,48
img1082.jpg,142,136,dendrite,74,92,88,106
img1082.jpg,142,136,dendrite,60,56,74,70
img1082.jpg,142,136,dendrite,118,107,132,121
img494.jpg,142,140,dendrite,20,74,35,88
img494.jpg,142,140,dendrite,72,61,86,75
img494.jpg,142,140,dendrite,67,99,81,113
img51.jpg,128,128,dendrite,51,45,65,59
img51.jpg,128,128,dendrite,82,50,96,64
img51.jpg,128,128,dendrite,106,18,120,32
img51.jpg,128,128,dendrite,15,4,29,18
img373.jpg,128,128,dendrite,104,66,118,80
img373.jpg,128,128,dendrite,92,61,106,75
img373.jpg,128,128,dendrite,21,12,35,26
img373.jpg,128,128,dendrite,50,43,64,57
img373.jpg,128,128,dendrite,51,70,65,84
img1828.jpg,138,134,dendrite,73,53,87,67
img1828.jpg,138,134,dendrite,45,77,59,91
img1828.jpg,138,134,dendrite,36,53,50,67
img1828.jpg,138,134,dendrite,13,77,27,91
img1828.jpg,138,134,dendrite,10,56,24,70
img908.jpg,164,142,dendrite,61,12,75,26
img908.jpg,164,142,dendrite,30,116,44,131
img908.jpg,164,142,dendrite,83,63,97,77
img908.jpg,164,142,dendrite,41,73,55,87
img303.jpg,132,128,dendrite,53,78,67,92
img303.jpg,132,128,dendrite,96,58,110,72
img303.jpg,132,128,dendrite,56,49,70,63
img863.jpg,130,134,dendrite,12,28,26,42
img863.jpg,130,134,dendrite,24,78,38,92
img107.jpg,134,132,dendrite,57,56,71,70
img107.jpg,134,132,dendrite,111,47,125,61
img107.jpg,134,132,dendrite,88,20,102,34
img843.jpg,130,134,dendrite,19,39,33,53
img843.jpg,130,134,dendrite,29,86,43,100
img843.jpg,130,134,dendrite,-5,23,9,37
img1658.jpg,134,198,dendrite,74,96,88,110
img1658.jpg,134,198,dendrite,42,85,56,99
img898.jpg,164,142,dendrite,58,12,72,26
img898.jpg,164,142,dendrite,29,118,43,132
img898.jpg,164,142,dendrite,93,53,107,67
img1289.jpg,132,130,dendrite,53,49,67,63
img1289.jpg,132,130,dendrite,33,99,47,113
img1289.jpg,132,130,dendrite,89,75,103,89
img1289.jpg,132,130,dendrite,103,54,117,68
img1289.jpg,132,130,dendrite,78,37,92,51
img1149.jpg,128,128,dendrite,5,56,19,70
img1149.jpg,128,128,dendrite,44,62,58,76
img1149.jpg,128,128,dendrite,76,40,90,54
img1149.jpg,128,128,dendrite,96,64,110,78
img1149.jpg,128,128,dendrite,76,99,90,113
img750.jpg,178,148,dendrite,58,90,72,104
img750.jpg,178,148,dendrite,39,35,53,49
img750.jpg,178,148,dendrite,86,48,100,62
img750.jpg,178,148,dendrite,94,78,108,92
img750.jpg,178,148,dendrite,70,94,84,108
img588.jpg,132,136,dendrite,110,20,124,34
img588.jpg,132,136,dendrite,59,65,73,79
img1025.jpg,140,134,dendrite,58,64,72,78
img1025.jpg,140,134,dendrite,43,15,57,29
img292.jpg,132,128,dendrite,52,79,66,93
img292.jpg,132,128,dendrite,60,50,74,64
img292.jpg,132,128,dendrite,95,60,109,74
img1795.jpg,138,134,dendrite,72,52,86,66
img1795.jpg,138,134,dendrite,64,76,78,90
img1795.jpg,138,134,dendrite,45,79,59,93
img1795.jpg,138,134,dendrite,36,52,50,66
img1795.jpg,138,134,dendrite,11,76,25,90
img1795.jpg,138,134,dendrite,9,53,23,67
img855.jpg,130,134,dendrite,13,28,27,42
img855.jpg,130,134,dendrite,24,84,38,98
img1168.jpg,128,128,dendrite,4,51,18,65
img1168.jpg,128,128,dendrite,43,63,57,77
img1168.jpg,128,128,dendrite,68,42,82,56
img1168.jpg,128,128,dendrite,78,101,92,115
img1168.jpg,128,128,dendrite,96,60,110,74
img1570.jpg,134,132,dendrite,50,79,65,93
img1570.jpg,134,132,dendrite,90,70,104,84
img314.jpg,132,128,dendrite,53,79,67,93
img314.jpg,132,128,dendrite,61,47,75,61
img314.jpg,132,128,dendrite,94,59,108,73
img1496.jpg,132,136,dendrite,75,74,89,88
img1496.jpg,132,136,dendrite,54,22,68,36
img1022.jpg,140,134,dendrite,58,66,72,80
img1269.jpg,132,144,dendrite,51,107,65,121
img1269.jpg,132,144,dendrite,63,73,77,87
img1269.jpg,132,144,dendrite,84,34,98,48
img2.jpg,128,128,dendrite,91,51,105,65
img2.jpg,128,128,dendrite,52,43,66,57
img2.jpg,128,128,dendrite,113,19,127,33
img2.jpg,128,128,dendrite,22,6,36,20
img618.jpg,138,134,dendrite,69,49,83,63
img618.jpg,138,134,dendrite,58,79,72,93
img618.jpg,138,134,dendrite,98,61,112,75
img1484.jpg,132,138,dendrite,48,55,62,69
img1484.jpg,132,138,dendrite,79,25,93,39
img1484.jpg,132,138,dendrite,48,87,62,101
img1484.jpg,132,138,dendrite,100,54,114,68
img1484.jpg,132,138,dendrite,18,50,32,64
img990.jpg,140,134,dendrite,60,63,74,77
img990.jpg,140,134,dendrite,56,105,70,119
img267.jpg,166,244,dendrite,47,163,61,177
img267.jpg,166,244,dendrite,70,115,84,129
img267.jpg,166,244,dendrite,42,138,56,152
